SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0700, 7, -0.03793373, -0.98776990, 0.19980519, 0.18222168, -0.13556376, -0.11194238, -38.38058853, -19.43876076, 103.77082825, 101.51258850, -2.11120963, 40.99552536, 0.58747005, -0.72938561, -0.26023120, -0.23485196, 0.00109118, 0.00836520, -0.00128940, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 10, 0.04229469, -0.73664552, -0.67360926, -1.37406015, 1.01747167, 0.48831356, -43.90528870, -10.14323330, -103.97544098, 48.35262299, 2.48523045, 10.98757648, 0.90873587, -0.40567464, -0.05889285, -0.07847944, 0.00104065, -0.00995794, 0.00975282, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, -0.03826733, -0.98770589, 0.19946811, 0.23469655, -0.11810645, -0.07708882, -38.78982544, -20.72493362, 100.29231262, 101.51209259, -2.11222148, 40.99451065, 0.58747280, -0.72938722, -0.26021841, -0.23485422, 0.00143465, 0.00830691, -0.00092455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, -0.03618866, -0.98853678, 0.19950525, 0.25179350, -0.11971113, -0.00759296, -38.49751663, -19.32183456, 101.28617096, 101.51465607, -2.11191726, 40.99335098, 0.58745956, -0.72940248, -0.26021788, -0.23484051, -0.00065929, 0.00913986, -0.00095497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 11, 0.04385929, -0.73658568, -0.67263001, -1.55217063, 0.91313571, 0.54044336, -43.64220810, -10.64016342, -103.74159241, 48.33753967, 2.48740745, 10.99795818, 0.90878248, -0.40554783, -0.05893649, -0.07856175, -0.00046927, -0.00985408, 0.00859310, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 12, 0.04230253, -0.73345721, -0.67268926, -1.69468939, 0.84327543, 0.59284663, -43.64220810, -10.58170128, -104.00467682, 48.31570053, 2.49025369, 11.00859261, 0.90885293, -0.40536678, -0.05898167, -0.07864717, 0.00111548, -0.01278202, 0.00842883, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1000, 10, -0.03745829, -0.98915988, 0.19954610, 0.26881206, -0.04981877, -0.02372875, -38.49751663, -19.32183456, 101.28617096, 101.51737213, -2.11158776, 40.99290085, 0.58744401, -0.72941679, -0.26022232, -0.23482999, 0.00061478, 0.00977218, -0.00094970, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 13, 0.04397944, -0.73196810, -0.67155510, -1.92621875, 0.80713379, 0.38473713, -44.51914597, -11.13709450, -104.47237396, 48.29679108, 2.49287772, 11.01713943, 0.90891445, -0.40521020, -0.05901968, -0.07871532, -0.00050194, -0.01400925, 0.00700451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 14, 0.04563152, -0.73141170, -0.67200881, -1.80140221, 0.82579678, 0.27926719, -44.51914597, -11.13709450, -104.47237396, 48.27913284, 2.49641538, 11.02510262, 0.90897191, -0.40506303, -0.05906372, -0.07877496, -0.00210108, -0.01435336, 0.00722331, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1100, 11, -0.03494324, -0.98897654, 0.20088062, 0.15643895, -0.22939695, -0.10492826, -38.76059723, -18.59105492, 103.04004669, 101.51902008, -2.11010432, 40.99086761, 0.58744138, -0.72942716, -0.26022044, -0.23480648, -0.00188579, 0.00959417, -0.00224895, 0.00000000, 0.00000000, 0.00000000, 0.00000000
