1,0.0499,5.0,0.25316188,0.24585162,1.19166899,21.7632103,-25.71325302,30.76042557,11.54633141,34.78514862,-60.0701561,-169.8948364,6.05664206,89.78289795,-0.02516558,-0.70799088,-0.69874531,0.09935173,-0.14754054,-0.06800452,-0.21362793,0.0,0.0,0.0,0.0
2,0.05,5.0,1.17201543,0.49861914,-0.17883752,-16.50390816,-3.21199846,-31.80268478,25.54808426,33.49897766,-35.83747482,21.29892921,83.94213104,127.8232498,0.43231508,0.52985454,-0.41242176,-0.60188556,-0.17697386,-0.54090112,0.080413,0.0,0.0,0.0,0.0
1,0.0599,6.0,0.31771067,0.17721461,1.19841218,20.0052948,-25.21941757,26.1611042,11.809412,35.86670685,-60.65477753,-169.7182617,6.35202742,89.5696106,-0.02462853,-0.70931417,-0.69701093,0.10218994,-0.2069207,0.00372078,-0.22132683,0.0,0.0,0.0,0.0
2,0.06,6.0,1.22872806,0.61047852,-0.20400394,-10.65485001,2.34353709,-34.44020844,25.40192986,34.3466835,-36.18824768,18.19212532,84.08350372,124.8079147,0.43352324,0.53163671,-0.41036469,-0.60085028,-0.23336135,-0.64694953,0.10471536,0.0,0.0,0.0,0.0
1,0.0699,7.0,0.36012337,0.11637304,1.20870018,14.92236423,-27.95381355,24.37766647,12.24788094,35.19438553,-60.50862122,-169.5909882,6.67158318,89.37976074,-0.02362681,-0.71050543,-0.69543046,0.10488288,-0.24397834,0.06701131,-0.23250145,0.0,0.0,0.0,0.0
2,0.07,7.0,1.29259372,0.68106174,-0.21248373,0.6175195,7.50485945,-35.44834137,26.01578522,33.61590195,-36.77287292,15.00379086,84.2613678,121.6023407,0.43514827,0.53333622,-0.40897644,-0.59911335,-0.29690179,-0.71141291,0.11375537,0.0,0.0,0.0,0.0
1,0.0799,8.0,0.38960582,0.08152599,1.21518672,8.71570683,-33.92494965,25.50971031,12.5401926,35.19438553,-61.32709503,-169.526886,7.05220747,89.19033813,-0.02186715,-0.71171206,-0.69384181,0.10757044,-0.26728484,0.10324071,-0.23989496,0.0,0.0,0.0,0.0
2,0.08,8.0,1.37432945,0.68233752,-0.21849391,16.03063393,11.87249851,-35.48662949,25.34346581,34.6097641,-36.30517197,11.96021843,84.46277618,118.3842926,0.43730196,0.53463238,-0.40861923,-0.59662861,-0.37827545,-0.70662165,0.12196299,0.0,0.0,0.0,0.0
1,0.0899,9.0,0.37746948,0.02462231,1.20228338,3.51615667,-40.73277283,26.95450592,12.5401926,35.19438553,-61.32709503,-169.52211,7.50779867,88.9977951,-0.01929172,-0.71295065,-0.69220591,0.11036444,-0.24779014,0.16043079,-0.22775294,0.0,0.0,0.0,0.0
2,0.09,9.0,1.45286167,0.58691949,-0.20872721,33.8710556,15.36393356,-34.78398514,26.01578522,35.34054184,-35.69131851,8.99977875,84.68052673,115.0716629,0.4401221,0.53539675,-0.40934849,-0.5933606,-0.45648736,-0.60547543,0.11604126,0.0,0.0,0.0,0.0
1,0.0999,10.0,0.35215977,-0.03260716,1.18435311,-1.80036879,-45.33372498,29.51757813,12.80327415,35.2820816,-61.82402802,-169.5687103,8.00796986,88.78985596,-0.0161484,-0.71428025,-0.69046724,0.11312836,-0.21407875,0.21687615,-0.21056864,0.0,0.0,0.0,0.0
2,0.1,10.0,1.54514217,0.43358955,-0.18776587,49.80185318,16.61554146,-34.06394958,26.01578522,35.34054184,-35.69131851,6.03344536,84.89319611,111.5942841,0.44359657,0.53557658,-0.41097152,-0.58947635,-0.54849434,-0.44668266,0.09997211,0.0,0.0,0.0,0.0
1,0.1099,11.0,0.31417415,-0.115266,1.16537118,-6.63448238,-48.14430618,32.55680084,13.18327999,35.83747482,-61.79479599,-169.6692658,8.5410862,88.5561142,-0.01250308,-0.71575356,-0.68857533,0.11577809,-0.16712406,0.29788807,-0.19221503,0.0,0.0,0.0,0.0
2,0.11,11.0,1.60694051,0.26592982,-0.1430628,64.89779663,12.19334221,-33.00019073,25.54808426,35.8082428,-35.8082428,3.04014015,85.04424286,107.93927,0.44787043,0.53489065,-0.41322979,-0.58527368,-0.6101855,-0.27366894,0.05980023,0.0,0.0,0.0,0.0
1,0.1199,12.0,0.31822118,-0.15044291,1.16290832,-13.32251644,-50.52892303,36.39938354,14.44022179,34.96053696,-63.05173874,-169.8444061,9.10404396,88.28701782,-0.00825652,-0.71741915,-0.68649554,0.11817628,-0.16164793,0.33029142,-0.19059011,0.0,0.0,0.0,0.0
2,0.12,12.0,1.59635007,0.14051047,-0.08848974,72.45908356,5.74907351,-31.29198456,25.81116676,35.34054184,-35.83747482,0.11200495,85.11395264,104.2745972,0.45262936,0.53350347,-0.41567594,-0.58113199,-0.59965491,-0.14316133,0.00795433,0.0,0.0,0.0,0.0
1,0.1299,13.0,0.32071424,-0.13869405,1.15552187,-26.47742271,-53.81513977,41.71239471,14.38175964,35.69131851,-63.37328339,-170.1620026,9.70762539,87.96823883,-0.00293281,-0.71935016,-0.68419921,0.11999287,-0.15400882,0.31386378,-0.18409255,0.0,0.0,0.0,0.0
2,0.13,13.0,1.53636479,0.04843129,-0.02872692,78.39972687,-0.24819134,-28.52217484,25.63577843,36.97749329,-35.8082428,-2.47666073,85.10826111,100.89077,0.45772356,0.53144467,-0.41829327,-0.57713646,-0.53987294,-0.0464275,-0.05077156,0.0,0.0,0.0,0.0
1,0.1399,14.0,0.30198151,-0.08520412,1.15219915,-39.55014038,-54.14635086,40.29912186,14.38175964,35.69131851,-63.37328339,-170.616745,10.31148434,87.65814209,0.00325489,-0.72117305,-0.6820938,0.1210244,-0.12484179,0.25319371,-0.18153578,0.0,0.0,0.0,0.0
2,0.14,14.0,1.47090673,-0.04107112,0.02033906,84.1160202,-4.81678152,-25.43695068,26.1327095,36.36363602,-36.45132828,-4.59631491,85.0466156,97.9200592,0.46307355,0.52878559,-0.42113209,-0.57323349,-0.4746682,0.04702158,-0.099775,0.0,0.0,0.0,0.0
1,0.1499,15.0,0.26199961,-0.02562743,1.13794279,-49.90452194,-50.0652504,36.81643677,15.52177715,34.75592041,-62.96404648,-171.1690216,10.86508083,87.37207031,0.00977412,-0.72278541,-0.68029195,0.12119667,-0.07499761,0.18448623,-0.16778526,0.0,0.0,0.0,0.0
2,0.15,15.0,1.38316691,-0.13962553,0.05797902,88.40852356,-9.35810947,-22.95286942,26.1327095,36.36363602,-36.45132828,-6.27193975,84.93351746,95.35147858,0.46864021,0.5256027,-0.42408735,-0.56944549,-0.38721704,0.14884423,-0.13819185,0.0,0.0,0.0,0.0
1,0.1599,16.0,0.19061567,0.05736947,1.11155593,-57.43360138,-42.63352966,36.96084595,15.22946453,35.07746124,-63.5194397,-171.8028412,11.34244633,87.06686401,0.01632832,-0.72444409,-0.67853284,0.12044679,0.00505287,0.09086461,-0.14167367,0.0,0.0,0.0,0.0
2,0.16,16.0,1.27463329,-0.22362269,0.07251344,89.58570862,-13.53828239,-22.21165657,25.63577843,37.82519531,-35.83747482,-7.69949818,84.77365875,93.01955414,0.47435069,0.52210373,-0.42693463,-0.56579679,-0.27895966,0.23556097,-0.15453614,0.0,0.0,0.0,0.0
1,0.1699,17.0,0.1293662,0.1132516,1.08583868,-60.26224136,-33.3861084,38.43114853,16.07716942,32.97281647,-63.78252029,-172.4740448,11.72684288,86.72758484,0.02252918,-0.72624969,-0.67668891,0.1189367,0.07344592,0.02352215,-0.11590571,0.0,0.0,0.0,0.0
2,0.17,17.0,1.17005837,-0.26410809,0.0724701,86.74986267,-16.93314362,-24.13368607,26.42502213,37.91289139,-36.01286316,-9.12247849,84.57731628,90.71656799,0.4800925,0.51857531,-0.42944807,-0.56228584,-0.17467901,0.27874693,-0.15737304,0.0,0.0,0.0,0.0
1,0.1799,18.0,0.081691,0.17739414,1.04771459,-61.69857407,-23.42284775,41.91361237,16.07716942,32.97281647,-63.78252029,-173.1726074,12.01289082,86.3348465,0.02826923,-0.72832954,-0.6746248,0.11669819,0.12656341,-0.05260501,-0.07755442,0.0,0.0,0.0,0.0
2,0.18,18.0,1.06907809,-0.25103816,0.05159181,82.58786774,-19.446064,-28.02462006,26.10347748,39.52060699,-36.59748459,-10.852705,84.33900452,88.14962006,0.48592895,0.51523358,-0.43138734,-0.55884916,-0.07398587,0.26869878,-0.14039846,0.0,0.0,0.0,0.0
1,0.1899,19.0,0.05974437,0.21773452,1.04190552,-61.34382248,-14.57569981,46.47283173,15.52177715,33.52820587,-63.22712708,-173.8787842,12.20635986,85.88257599,0.0334617,-0.73073208,-0.67226529,0.11388782,0.1523934,-0.10501625,-0.07127289,0.0,0.0,0.0,0.0
2,0.19,19.0,1.00204217,-0.18531062,0.00527877,79.36038971,-20.01446724,-32.75347137,26.54194641,39.52060699,-36.42210007,-12.87113476,84.07794189,85.32445526,0.49184018,0.51215076,-0.4329083,-0.55532449,-0.00720869,0.20661707,-0.0986789,0.0,0.0,0.0,0.0
1,0.1999,20.0,0.00349292,0.21674855,1.03988886,-60.71042633,-7.88191032,49.79168701,16.01870728,33.2943573,-62.64250183,-174.5924835,12.3365202,85.38532257,0.03830492,-0.73336983,-0.66966391,0.11068783,0.21121037,-0.11613448,-0.06843572,0.0,0.0,0.0,0.0
2,0.2,20.0,0.96371448,-0.09138288,-0.04013745,78.1818924,-19.11106491,-38.23100281,26.54194641,39.52060699,-36.42210007,-15.2021637,83.80226135,82.19561768,0.49789694,0.50934154,-0.43414223,-0.55153459,0.03080506,0.11719394,-0.05799999,0.0,0.0,0.0,0.0
1,0.2099,21.0,-0.05138766,0.223333,1.02959716,-59.61406708,0.87680262,53.48742294,15.84332085,31.94972229,-63.28558731,-175.3062439,12.37678432,84.84037018,0.04260162,-0.73627836,-0.66681033,0.1069739,0.267371,-0.1349242,-0.05722617,0.0,0.0,0.0,0.0
2,0.21,21.0,0.92308545,0.02011156,-0.08343422,80.73182678,-16.49174881,-45.17815399,26.24963379,41.53756332,-36.94826126,-17.92395973,83.51816559,78.64659882,0.50426573,0.50678176,-0.43527853,-0.54719371,0.07106766,0.01132074,-0.0193426,0.0,0.0,0.0,0.0
1,0.2199,22.0,-0.11539522,0.20495549,1.03863156,-58.69567108,7.5981493,54.70075226,16.01870728,30.25431061,-63.05173874,-176.0147705,12.34443855,84.27708435,0.04645826,-0.73928887,-0.66386068,0.10287214,0.33129841,-0.1285599,-0.06508695,0.0,0.0,0.0,0.0
2,0.22,22.0,0.89555758,0.11072687,-0.11401433,85.83428955,-12.44956589,-51.8048172,26.24963379,41.30371094,-37.15287781,-20.98957825,83.22960663,74.69962311,0.51099294,0.50442117,-0.43649173,-0.5421443,0.09814526,-0.07251915,0.00735116,0.0,0.0,0.0,0.0
1,0.2299,23.0,-0.15168345,0.22397999,1.05658126,-59.47644043,15.76891804,54.17760086,16.01870728,30.25431061,-63.05173874,-176.7303162,12.22340012,83.71414948,0.04988515,-0.74230391,-0.66094947,0.09819481,0.36613372,-0.15963466,-0.08189654,0.0,0.0,0.0,0.0
2,0.23,23.0,0.87575197,0.18711118,-0.13405022,92.65364075,-7.90401506,-58.62165451,26.27886581,43.11604691,-36.97749329,-24.32539558,82.93431091,70.40837097,0.51811081,0.50217956,-0.43791807,-0.5362879,0.11742235,-0.14099497,0.02430104,0.0,0.0,0.0,0.0
1,0.2399,24.0,-0.19105071,0.24318084,1.06579041,-59.61693954,24.77829552,51.03922272,15.5802393,31.24817276,-62.84711838,-177.4347839,11.99426651,83.18206024,0.0526868,-0.74517512,-0.65826154,0.09289788,0.40239775,-0.19088706,-0.08976424,0.0,0.0,0.0,0.0
2,0.24,24.0,0.84685957,0.2483166,-0.13746038,100.0011215,-2.68740535,-65.79043579,26.86348915,43.55451584,-37.56211472,-27.94915581,82.62416077,65.75026703,0.52562964,0.50007695,-0.43956873,-0.5295431,0.14566915,-0.19313127,0.02541,0.0,0.0,0.0,0.0
1,0.2499,25.0,-0.19459432,0.26407063,1.0754801,-57.75182343,36.01414871,45.47011948,15.46331501,30.28354263,-62.32095718,-178.1112976,11.65385246,82.70336914,0.05475708,-0.74779409,-0.65591991,0.08703329,0.40082252,-0.22341539,-0.09793446,0.0,0.0,0.0,0.0
2,0.25,25.0,0.82564569,0.28725612,-0.13796997,107.2608109,2.79842806,-73.43159485,26.86348915,43.55451584,-37.56211472,-31.84527206,82.28647614,60.74111176,0.53354001,0.49813247,-0.44142398,-0.52186596,0.16614781,-0.22186437,0.02457694,0.0,0.0,0.0,0.0
1,0.2599,26.0,-0.18543404,0.26934168,1.06025779,-54.4949913,47.64104843,37.81811905,14.67407131,30.45892906,-61.82402802,-178.7361908,11.18953133,82.3035965,0.05588625,-0.75004405,-0.65407181,0.08062714,0.38448304,-0.23974091,-0.0809335,0.0,0.0,0.0,0.0
2,0.26,26.0,0.82349628,0.32201314,-0.13010941,113.7207184,7.35990667,-81.40756989,26.54194641,45.39608383,-38.46828461,-35.92804718,81.89782715,55.47434235,0.5418393,0.49633723,-0.44338059,-0.51329648,0.16739738,-0.24513355,0.01608816,0.0,0.0,0.0,0.0
1,0.2699,27.0,-0.15428385,0.26175034,1.02655733,-48.97970581,58.98814011,30.11935043,14.67407131,30.45892906,-61.82402802,-179.2868195,10.60613728,81.98527527,0.05594746,-0.75192612,-0.65270734,0.07382503,0.34403333,-0.24216455,-0.04523744,0.0,0.0,0.0,0.0
2,0.27,27.0,0.85095644,0.34409449,-0.12595658,119.7471542,9.32966137,-89.43835449,26.07424736,46.71148682,-38.64366913,-40.0202179,81.42181396,50.13373566,0.55060762,0.49460769,-0.44525138,-0.50393033,0.13883036,-0.25448418,0.01178147,0.0,0.0,0.0,0.0
1,0.2799,28.0,-0.06342839,0.23913658,0.99086547,-42.40364075,68.74801636,21.278265,14.41099072,30.25431061,-61.82402802,-179.751236,9.92133522,81.76139832,0.05495885,-0.75336325,-0.65189099,0.06679481,0.241988,-0.22821431,-0.00745459,0.0,0.0,0.0,0.0
2,0.28,28.0,0.86664605,0.348133,-0.12183306,123.8383408,8.03091526,-97.30245209,26.22040367,48.46535873,-38.61444092,-43.8301506,80.835289,45.02839279,0.55983114,0.49282163,-0.44685239,-0.49400306,0.12169073,-0.2444977,0.00726129,0.0,0.0,0.0,0.0
1,0.2899,29.0,0.03628536,0.19347972,0.95327258,-33.8598938,76.23970795,12.78675365,13.88482857,29.40660667,-60.50862122,179.8933258,9.15714359,81.63011932,0.05287855,-0.75435936,-0.65158951,0.05980737,0.12952225,-0.18951088,0.03235964,0.0,0.0,0.0,0.0
2,0.29,29.0,0.87296093,0.33860222,-0.12949462,126.0020905,4.61175251,-104.4781418,26.10347748,49.45922089,-39.34521866,-47.20069122,80.12568665,40.33757019,0.56947774,0.49097171,-0.44798365,-0.48368648,0.11354225,-0.21995427,0.01379852,0.0,0.0,0.0,0.0
1,0.2999,30.0,0.12910286,0.11418254,0.92954928,-28.82011414,78.59150696,6.87723446,13.12481689,28.67582512,-60.33323669,179.5944977,8.37120342,81.56159973,0.05034547,-0.7550211,-0.6516161,0.05296138,0.02320235,-0.11575244,0.05835726,0.0,0.0,0.0,0.0
2,0.3,30.0,0.87047929,0.31712776,-0.14680403,124.1523209,-0.04512845,-110.0885391,26.10347748,49.45922089,-39.34521866,-50.03627396,79.30234528,36.19857407,0.57934445,0.48914027,-0.44847232,-0.47325933,0.11372409,-0.18251315,0.02902819,0.0,0.0,0.0,0.0
1,0.3099,31.0,0.22824571,0.0317889,0.91318434,-26.59541321,78.4992218,4.11509848,12.1309557,29.52353096,-59.86553574,179.3233795,7.58600187,81.52496338,0.04765442,-0.75549567,-0.65177894,0.04625697,-0.08957072,-0.03824323,0.07680597,0.0,0.0,0.0,0.0
2,0.31,31.0,0.87593353,0.32082129,-0.17104644,119.0017166,-4.50167465,-113.1585846,25.51885414,51.91464615,-39.75445557,-52.3323555,78.39502716,32.65013885,0.58917183,0.4874059,-0.44829893,-0.46296883,0.10548019,-0.16962296,0.04988595,0.0,0.0,0.0,0.0
1,0.3199,32.0,0.32759225,-0.04487716,0.91975552,-27.62310028,75.07675171,4.14891243,12.1309557,29.52353096,-59.86553574,179.0428772,6.83484697,81.4914856,0.04522327,-0.75591505,-0.65189713,0.03971743,-0.20217329,0.03366594,0.07204224,0.0,0.0,0.0,0.0
2,0.32,32.0,0.87796819,0.34245127,-0.18747957,114.6892395,-7.28639698,-112.4504776,25.34346581,52.82081223,-40.10523224,-54.12429047,77.4491806,29.65081787,0.59879261,0.48566777,-0.44771978,-0.45290327,0.10019571,-0.17449585,0.06194055,0.0,0.0,0.0,0.0
1,0.3299,33.0,0.40374279,-0.11353783,0.9349364,-30.30727959,68.5951767,6.36648035,11.72171879,29.26045036,-58.84244156,178.7337494,6.14798737,81.4386673,0.04334395,-0.75639111,-0.65182471,0.03344268,-0.29063791,0.09720148,0.05836438,0.0,0.0,0.0,0.0
2,0.33,33.0,0.85934746,0.35984704,-0.19030373,112.4917526,-6.49027491,-108.8590775,24.29114342,55.3054657,-41.04063034,-55.53744507,76.52374268,27.05033302,0.60801995,0.48382503,-0.44718862,-0.44299835,0.11523789,-0.17550758,0.05997389,0.0,0.0,0.0,0.0
1,0.3399,34.0,0.46113124,-0.16672632,0.963009,-34.58255386,60.86313248,9.63122749,10.17246437,30.16661835,-58.78398132,178.374527,5.54935026,81.35409546,0.0422943,-0.7569828,-0.65148562,0.02747406,-0.35905039,0.14463796,0.03144211,0.0,0.0,0.0,0.0
2,0.34,34.0,0.8520208,0.35626584,-0.18277796,111.7608948,-2.13336921,-103.3821182,24.17421722,56.88395309,-41.68371964,-56.72263336,75.655159,24.68217087,0.6167258,0.48188218,-0.44701022,-0.43315217,0.1188783,-0.15642682,0.04818828,0.0,0.0,0.0,0.0
1,0.3499,35.0,0.49751887,-0.19173229,0.99575192,-40.51904297,52.15977478,13.45810032,10.61093235,29.31891251,-58.19935608,177.9581146,5.02417803,81.23435974,0.04204156,-0.75771809,-0.65086567,0.02167645,-0.40490761,0.16285223,-0.00055531,0.0,0.0,0.0,0.0
2,0.35,35.0,0.85935575,0.34155202,-0.15616548,111.2032776,3.95409203,-96.18128204,24.17421722,56.88395309,-41.68371964,-57.7572403,74.86941528,22.46639824,0.62479496,0.47982955,-0.44736499,-0.42339063,0.10788233,-0.1273053,0.01813165,0.0,0.0,0.0,0.0
1,0.3599,36.0,0.50556159,-0.18954284,1.02937639,-46.32353973,43.387146,18.77448654,10.61093235,29.31891251,-58.19935608,177.4802094,4.58384752,81.06244659,0.04268107,-0.75868905,-0.64985365,0.01611002,-0.42113674,0.1528835,-0.03377398,0.0,0.0,0.0,0.0
2,0.36,36.0,0.91678274,0.33659074,-0.13451058,109.2903519,9.78483105,-87.87541199,23.67728615,58.40397644,-42.00526047,-58.67223358,74.17558289,20.38654327,0.63215327,0.47768968,-0.44824338,-0.41385114,0.04703619,-0.10940189,-0.00604883,0.0,0.0,0.0,0.0
1,0.3699,37.0,0.52769035,-0.20709127,1.03724027,-50.88793564,34.02175522,24.11005211,9.38322163,29.72814941,-58.14089203,176.9536285,4.23319435,80.83696747,0.04416159,-0.75990456,-0.64844149,0.01088527,-0.44990334,0.16154429,-0.04148281,0.0,0.0,0.0,0.0
2,0.37,37.0,0.99271739,0.33343303,-0.12234022,106.3658218,13.08748341,-77.94319153,23.85267448,59.953228,-42.79450226,-59.41860199,73.5750351,18.50600052,0.63881654,0.47537637,-0.44954273,-0.40477431,-0.0319811,-0.0949913,-0.02010358,0.0,0.0,0.0,0.0
1,0.3799,38.0,0.5017221,-0.22568704,1.02867842,-54.72011566,23.07491112,29.0937748,9.20783424,28.00350761,-58.05319977,176.3860626,3.98701882,80.55912781,0.04652056,-0.76134908,-0.64664173,0.00615103,-0.42893839,0.17049372,-0.03296074,0.0,0.0,0.0,0.0
2,0.38,38.0,1.06013346,0.31858227,-0.118002,102.5039978,14.0680685,-67.10604095,23.03420067,61.64863968,-42.91143036,-59.95515442,73.06767273,16.87861252,0.64482319,0.472812,-0.45115358,-0.39637405,-0.10209675,-0.0707306,-0.02601261,0.0,0.0,0.0,0.0
1,0.3899,39.0,0.41292343,-0.20016278,1.00276577,-55.49225616,14.26468086,36.48468018,9.00321579,28.32505035,-57.93627548,175.8024292,3.83089828,80.20333099,0.04951327,-0.76317412,-0.64429021,0.00197211,-0.34347299,0.13478173,-0.00741248,0.0,0.0,0.0,0.0
2,0.39,39.0,1.09936094,0.30053368,-0.10674088,97.62268829,13.89291954,-54.85869217,23.23881912,62.2040329,-43.46682358,-60.27698135,72.66168213,15.5225172,0.65014952,0.46997598,-0.45303845,-0.38882431,-0.14364515,-0.04507793,-0.03889227,0.0,0.0,0.0,0.0
1,0.3999,40.0,0.32785487,-0.17663272,0.99834329,-52.68606949,10.74973965,45.29707336,9.14937115,27.47734642,-57.23472595,175.2457123,3.69005156,79.75955963,0.05243887,-0.76547748,-0.64131957,-0.00189498,-0.26084489,0.1013108,-0.00350892,0.0,0.0,0.0,0.0
2,0.4,40.0,1.11189914,0.28778711,-0.09744307,91.31549072,13.49725437,-42.87992096,23.23881912,62.2040329,-43.46682358,-60.42572021,72.35583496,14.41090679,0.65477496,0.46696228,-0.45513436,-0.38218945,-0.15799841,-0.0267641,-0.04989905,0.0,0.0,0.0,0.0
1,0.4099,41.0,0.26111066,-0.17187148,1.01345372,-47.1831398,11.14506054,55.29265976,9.14937115,27.47734642,-57.23472595,174.7387695,3.53278804,79.21764374,0.05497438,-0.76833564,-0.63765794,-0.00552493,-0.19664817,0.08744967,-0.01912602,0.0,0.0,0.0,0.0
2,0.41,41.0,1.11395645,0.27292576,-0.08155581,84.08919525,13.14896202,-31.1198597,22.12803268,63.37328339,-44.37298965,-60.43438339,72.14977264,13.52019882,0.65868676,0.46384227,-0.45741251,-0.37650496,-0.16139612,-0.00810525,-0.06735162,0.0,0.0,0.0,0.0
1,0.4199,42.0,0.18043686,-0.17947808,1.0392921,-40.85004044,14.32026958,66.01300812,9.79245853,28.26658821,-57.49780655,174.2905121,3.32956004,78.57305145,0.05690461,-0.77178633,-0.63326585,-0.00906496,-0.11915009,0.08698262,-0.045356,0.0,0.0,0.0,0.0
2,0.42,42.0,1.10719609,0.25250897,-0.07236119,77.47528076,12.36815834,-21.97887802,22.42034531,63.25635529,-45.13300323,-60.34386063,72.02251434,12.80129051,0.66201138,0.46068108,-0.45979944,-0.37161604,-0.15550941,0.01451059,-0.0779247,0.0,0.0,0.0,0.0
1,0.4299,43.0,0.11785315,-0.18282977,1.05478776,-35.65327835,18.68900108,76.53392792,8.91552162,27.21426392,-57.20549393,173.8911591,3.06765199,77.82951355,0.05823548,-0.7758019,-0.62815595,-0.01266231,-0.06070826,0.08312996,-0.06122082,0.0,0.0,0.0,0.0
2,0.43,43.0,1.10156071,0.23941043,-0.06471979,70.35624695,11.38651371,-14.15611076,22.12803268,63.87021255,-45.33761978,-60.16703415,71.95531464,12.2480135,0.66482651,0.45755875,-0.46215969,-0.36749727,-0.15037775,0.0285713,-0.08685198,0.0,0.0,0.0,0.0
1,0.4399,44.0,0.08192591,-0.17609015,1.06242549,-29.174963,23.53655434,87.48308563,8.65244102,25.81116676,-57.11780167,173.5535736,2.7416513,76.98365021,0.05886208,-0.78039813,-0.62229317,-0.01629063,-0.02999945,0.0700994,-0.06922444,0.0,0.0,0.0,0.0
2,0.44,44.0,1.1046418,0.24114683,-0.06292042,63.96912766,9.29011917,-7.05669165,22.65419388,63.43174362,-45.71762466,-59.8868866,71.93949127,11.87013054,0.66722322,0.45443282,-0.46445721,-0.36412007,-0.15365109,0.02670331,-0.09005608,0.0,0.0,0.0,0.0
1,0.4499,45.0,0.04820874,-0.18343249,1.07085681,-23.34474945,27.9017868,97.14263153,8.65244102,25.81116676,-57.11780167,173.2768097,2.35659981,76.04867554,0.05882744,-0.78548479,-0.61575592,-0.01994175,-0.00263661,0.07229584,-0.07785571,0.0,0.0,0.0,0.0
2,0.45,45.0,1.10034823,0.23666483,-0.06591569,58.49678421,6.44961882,-0.5381375,22.65419388,63.43174362,-45.71762466,-59.48376846,71.96590424,11.67888165,0.66929537,0.45125461,-0.4666571,-0.36144736,-0.14928237,0.03002367,-0.0885942,0.0,0.0,0.0,0.0
1,0.4599,46.0,0.03686955,-0.18550959,1.08047676,-19.46394157,31.44134521,105.1750183,8.82782841,26.54194641,-57.00087738,173.0426636,1.92298603,75.03984833,0.05832013,-0.79094875,-0.60863692,-0.0236649,0.0014557,0.07006532,-0.08766896,0.0,0.0,0.0,0.0
2,0.46,46.0,1.08937204,0.23495051,-0.07428865,54.41149902,3.28260446,4.95772505,21.86495209,64.98100281,-46.12686157,-58.94972992,72.02345276,11.66808605,0.67114902,0.4479779,-0.46874529,-0.35937813,-0.13802402,0.02965949,-0.08212017,0.0,0.0,0.0,0.0
